unique_keyword_id,intent_localised_id,intent_localised,keyword_template,language
27e590e1faaf0cdd713a9ef737d700fa,4f5d3489a65f3d91403dd5d9e5329bee,BJT,"subject,intent,location",tha
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",ita
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",dan
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",gre
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",ind
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",jpn
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",nor
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",swe
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",tur
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",cht
406696b157879106a709131a5f68fbac,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,training",rum
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",ara
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",por
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",ita
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",spa
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",dan
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",pol
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",cht
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",jpn
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",kor
cd58ab6f00216fea964a85ad0cd2e426,654de024829ac2d0d4be16e225160d9f,EJU,"subject,intent,location",nor
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",por
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",ita
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",dan
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",cht
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",swe
4a54b1ec96e46c2dc2852e50cdfc21d7,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent",tha
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",ara
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",por
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",ger
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",spa
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",pol
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",kor
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",chi
ec5ef9a32de3741cd40bca96fd5b7de0,e6fa5be517968617c85b491c90d72cde,JLPT,"intent,subject,location",tur
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",eng
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",fre
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",ger
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",dan
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",pol
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",gre
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",cht
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",ind
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",heb
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",kor
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",nor
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",fre
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",spa
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",pol
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",ind
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",heb
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",jpn
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",chi
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",tha
d5d9e5b65e98fb49df39321fafbfdd64,8cf533e9669ca94413b681c20411f868,TOPIK,"intent,subject",nor
bf7e2e7fb8a88ef973f416328fa20470,8cf533e9669ca94413b681c20411f868,TOPIK,"subject,intent,training",por
bf7e2e7fb8a88ef973f416328fa20470,8cf533e9669ca94413b681c20411f868,TOPIK,"subject,intent,training",ger
bf7e2e7fb8a88ef973f416328fa20470,8cf533e9669ca94413b681c20411f868,TOPIK,"subject,intent,training",nor
bf7e2e7fb8a88ef973f416328fa20470,8cf533e9669ca94413b681c20411f868,TOPIK,"subject,intent,training",tha
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",fre
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",ger
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",cht
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",ind
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",chi
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",tha
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",tur
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",eng
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",por
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",fre
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",spa
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",cht
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",ind
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",fin
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",nor
479177a53e7001545477f25f0e2d5483,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"intent,subject",rum
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",eng
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",por
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",fre
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",ger
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",dan
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",gre
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",ind
404415e19899f9d53730d4c12e6d3529,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent",chi
3fa0da6c6a8b3732d086164ffdffcfd9,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent,location",por
3fa0da6c6a8b3732d086164ffdffcfd9,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent,location",ger
3fa0da6c6a8b3732d086164ffdffcfd9,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent,location",spa
3fa0da6c6a8b3732d086164ffdffcfd9,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent,location",swe
3fa0da6c6a8b3732d086164ffdffcfd9,ad6acac903e1b8b517a7f3be3080b665,CIPLE,"subject,intent,location",tur
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",ara
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",ita
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",cht
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",ind
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",swe
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",chi
f36789f41bbbdf14bd5ff734af28f1d1,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"subject,intent,training",tha
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",eng
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",fre
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",dan
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",ind
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",por
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",rum
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",eng
223bd4e4437c134df71621f86955ca6f,e6fa5be517968617c85b491c90d72cde,JLPT,"subject,intent,location",tha
b16c2d2af922af7f7c0fa39f586bb362,4f5a8531996a690828de388828410330,CELPE,"subject,intent,location",por
ce7dd2e3b856f8c26a7aa226fcea8b24,98e0fcc4a245d583dc4b497f05b332be,DEPLE,"intent,subject,location",pol
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",fre
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",ita
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",dan
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",fin
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",pol
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",heb
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",kor
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",nor
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",por
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",swe
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",chi
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",rum
e972279e3b1e635b1c8e36f79c93e8f9,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject",tur
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",ara
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",por
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",ita
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",spa
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",dan
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",fin
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",gre
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",pol
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",swe
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",chi
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",tur
5e796b8017ad1df416da28e219c19fcd,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent",rum
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",por
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",pol
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",cht
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",jpn
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",nor
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",tha
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",tur
197251c96aba164a974c520926d4e52b,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"subject,intent,training",rum
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",eng
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",por
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",ita
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",dan
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",spa
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",fin
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",pol
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",cht
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",ind
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",nor
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",ara
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",swe
8a0ce998236261d5bed79022e3c870ec,d187e257009dd94dbcb96c6da6f1812d,DIPLE,"intent,subject,location",jpn
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",ita
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",fin
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",cht
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",heb
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",kor
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",swe
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",chi
df2de726d28cd80709347c80a28c6280,e4218269679e8d10256d8574118f308e,HSK,"subject,intent",nor
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",ita
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",spa
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",pol
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",gre
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",nor
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",chi
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",tha
3789faa8fe1617d30c38b61b38a7e37d,e4218269679e8d10256d8574118f308e,HSK,"intent,subject,location",swe
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",por
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",fre
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",ger
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",ita
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",spa
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",gre
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",jpn
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",tha
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",nor
546fc13fe8f0346089bac5314a07c34a,f5fb0d4ea357163633d268f629a62a95,TOCFL,"subject,intent,training",rum
ae411a765bf3107c905a66578cb298a7,65ccf0f205fb154d14c470767026d75e,National,"intent,subject,location",por
ae411a765bf3107c905a66578cb298a7,65ccf0f205fb154d14c470767026d75e,National,"intent,subject,location",fre
ae411a765bf3107c905a66578cb298a7,65ccf0f205fb154d14c470767026d75e,National,"intent,subject,location",ger
ae411a765bf3107c905a66578cb298a7,65ccf0f205fb154d14c470767026d75e,National,"intent,subject,location",jpn
ae411a765bf3107c905a66578cb298a7,65ccf0f205fb154d14c470767026d75e,National,"intent,subject,location",swe
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",por
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",fre
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",spa
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",dan
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",pol
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",gre
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",cht
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",heb
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",kor
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",nor
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",tur
a9af9256009bae24c967993517e824ab,0fc5f7359321646f36a359f92d7a3c0f,TORFL,"subject,intent,location",ind
fa64c7cfea048b5ad6deb6f321b801b7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"intent,subject",ara
fa64c7cfea048b5ad6deb6f321b801b7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"intent,subject",por
fa64c7cfea048b5ad6deb6f321b801b7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"intent,subject",ita
fa64c7cfea048b5ad6deb6f321b801b7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"intent,subject",nor
fa64c7cfea048b5ad6deb6f321b801b7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"intent,subject",tha
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",spa
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",heb
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",jpn
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",kor
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",tur
061fb91072413d3411fdb961a16a3cc7,f36d9d9d23b9ac62a0b3f82309536760,SIELE,"subject,intent,training",dan
bae305e4f7a406f69989d1ba34035f96,339d8d14024f2ae5c8dc2e07362eba1d,learn,"subject,intent",eng
b067a020c1d3ebe5b0fef4c9982d1c5d,69378f8c051ff8c5686c002e8202208a,speak,"intent,subject",eng
7317f1e9f42451b0ee9ca0120715553a,69378f8c051ff8c5686c002e8202208a,speak,"intent,subject,location",eng
f7006af3c76be1dc632f886da7bb1265,33c0478b996aa76815627291a57e5689,improve,"intent,subject,location",eng
ceedcd0745537c4ce457cbd123dc11d5,64b59718a47cf57a5e4f8443ff43d117,talk,"best,way,to,intent,subject",eng
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",fre
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",ger
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",spa
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",fin
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",ind
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",jpn
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",nor
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",tha
9de588d9672cf93950e651c6c094628a,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent",tur
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",ger
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",spa
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",dan
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",fin
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",ind
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",heb
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",jpn
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",por
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",swe
fcaf2ff9dccbeb0ae2b5bfec82bb4852,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject",chi
6ab60a79f5e6041a1d514d31307a05e2,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,location",eng
6ab60a79f5e6041a1d514d31307a05e2,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,location",fin
6ab60a79f5e6041a1d514d31307a05e2,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,location",gre
6ab60a79f5e6041a1d514d31307a05e2,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,location",cht
6ab60a79f5e6041a1d514d31307a05e2,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,location",tur
328e232e3f0d82ac5d3edbe4d687e461,199263bca0611f1a57202aeb039e6cd4,CILS,"subject,intent,training",ind
